Date,FNZ.NZ,VOO,NZDUSD=X
2013-01-29,1.5019999742507935,115.42125701904297,0.8341675400733948
2013-01-30,1.5299999713897705,114.9695053100586,0.8382229804992676
2013-01-31,1.5240000486373901,114.70185089111328,0.8361204266548157
2013-02-01,1.5240000486373901,115.80606079101562,0.8399125933647156
2013-02-03,1.5169999599456787,115.80606079101562,0.8399125933647156
2013-02-04,1.5099999904632568,114.53457641601562,0.8461668491363525
2013-02-05,1.5099999904632568,115.7056884765625,0.8431703448295593
2013-02-06,1.5099999904632568,115.80606079101562,0.8458090424537659
2013-02-07,1.5099999904632568,115.65547943115234,0.8379420042037964
2013-02-08,1.5099999904632568,116.29122924804688,0.8337502479553223
2013-02-10,1.5190000534057617,116.29122924804688,0.8337502479553223
2013-02-11,1.5130000114440918,116.24103546142578,0.8354218602180481
2013-02-12,1.5169999599456787,116.42503356933594,0.8358408212661743
2013-02-13,1.5119999647140503,116.52546691894531,0.8406893610954285
2013-02-14,1.5140000581741333,116.69271850585938,0.8458090424537659
2013-02-15,1.5140000581741333,116.54216766357422,0.8514261245727539
2013-02-17,1.5045900344848633,116.54216766357422,0.8514261245727539
2013-02-18,1.5180000066757202,116.54216766357422,0.8458805680274963
2013-02-19,1.5149999856948853,117.34521484375,0.8458805680274963
2013-02-20,1.5119999647140503,115.88971710205078,0.8460952639579773
2013-02-21,1.5140000581741333,115.33760833740234,0.8346548676490784
2013-02-22,1.5140000581741333,116.3414306640625,0.8350033164024353
2013-02-24,1.5199999809265137,116.3414306640625,0.8350033164024353
2013-02-25,1.5219999551773071,114.14978790283203,0.8370302319526672
2013-02-26,1.5499999523162842,114.91936492919922,0.8336111903190613
2013-02-27,1.531999945640564,116.3581771850586,0.8264462351799011
2013-02-28,1.5420000553131104,116.22431182861328,0.8263097405433655
2013-03-01,1.5420000553131104,116.52546691894531,0.8245382308959961
2013-03-03,1.524999976158142,116.52546691894531,0.8245382308959961
2013-03-04,1.524999976158142,117.17791748046875,0.8237232565879822
2013-03-05,1.5369999408721924,118.1817398071289,0.8276775479316711
2013-03-06,1.5440000295639038,118.39921569824219,0.832292914390564
2013-03-07,1.5483299493789673,118.61672973632812,0.8276775479316711
2013-03-08,1.5483299493789673,119.08516693115234,0.8284317851066589
2013-03-10,1.5700000524520874,119.08516693115234,0.8284317851066589
2013-03-11,1.5700000524520874,119.52018737792969,0.8208832740783691
2013-03-12,1.5700000524520874,119.2524642944336,0.8256956338882446
2013-03-13,1.565000057220459,119.41980743408203,0.8250824809074402
2013-03-14,1.565999984741211,120.05557250976562,0.8185985088348389
2013-03-15,1.565999984741211,119.88819122314453,0.821692705154419
2013-03-17,1.559999942779541,119.88819122314453,0.821692705154419
2013-03-18,1.5549999475479126,119.23572540283203,0.8229098320007324
2013-03-19,1.5549999475479126,118.95132446289062,0.8263097405433655
2013-03-20,1.559000015258789,119.7710952758789,0.8235875368118286
2013-03-21,1.600000023841858,118.80077362060547,0.8262414336204529
2013-03-22,1.600000023841858,119.66641235351562,0.832292914390564
2013-03-24,1.5574400424957275,119.66641235351562,0.832292914390564
2013-03-25,1.565999984741211,119.33023071289062,0.8357011675834656
2013-03-26,1.559999942779541,120.22116088867188,0.8350730538368225
2013-03-27,1.562999963760376,120.15389251708984,0.8389965295791626
2013-03-28,1.562999963760376,120.42286682128906,0.8376612663269043
2013-03-29,1.562999963760376,120.42286682128906,0.837520956993103
2013-03-31,1.562999963760376,120.42286682128906,0.8376612663269043
2013-04-01,1.555999994277954,120.08672332763672,0.8382229804992676
2013-04-02,1.5549999475479126,120.67501068115234,0.8413259983062744
2013-04-03,1.5449999570846558,119.4647216796875,0.8419634103775024
2013-04-04,1.5499999523162842,119.93538665771484,0.841396689414978
2013-04-05,1.5499999523162842,119.4647216796875,0.841396689414978
2013-04-07,1.5529999732971191,119.4647216796875,0.8410428762435913
2013-04-08,1.5529999732971191,120.20433807373047,0.8470268845558167
2013-04-09,1.5499999523162842,120.64136505126953,0.8522969484329224
2013-04-10,1.5499999523162842,122.12062072753906,0.8577800989151001
2013-04-11,1.5499999523162842,122.52404022216797,0.8629617094993591
2013-04-12,1.5499999523162842,122.25509643554688,0.8629617094993591
2013-04-14,1.5579999685287476,122.25509643554688,0.8570448756217957
2013-04-15,1.5529999732971191,119.4647216796875,0.8436682820320129
2013-04-16,1.5700000524520874,121.14572143554688,0.8495455384254456
2013-04-17,1.5720000267028809,119.3638916015625,0.8450227975845337
2013-04-18,1.559999942779541,118.3889389038086,0.8414674997329712
2013-04-19,1.559999942779541,119.64962768554688,0.8414674997329712
2013-04-21,1.565000057220459,119.64962768554688,0.8401949405670166
2013-04-22,1.5800000429153442,120.18751525878906,0.8421052694320679
2013-04-23,1.5850000381469727,121.46502685546875,0.8418925404548645
2013-04-24,1.5850000381469727,121.4986572265625,0.847529411315918
2013-04-25,1.5850000381469727,122.03656005859375,0.8504124879837036
2013-04-26,1.5850000381469727,121.76765441894531,0.8504124879837036
2013-04-28,1.6039999723434448,121.76765441894531,0.8499788045883179
2013-04-29,1.6399999856948853,122.55772399902344,0.8550662994384766
2013-04-30,1.6299999952316284,122.9443130493164,0.8566043972969055
2013-05-01,1.6299999952316284,121.83484649658203,0.850991427898407
2013-05-02,1.6100000143051147,122.92745971679688,0.850629448890686
2013-05-03,1.6100000143051147,124.08733367919922,0.850629448890686
2013-05-05,1.6239999532699585,124.08733367919922,0.8539709448814392
2013-05-06,1.6139999628067017,124.47396850585938,0.8512811660766602
2013-05-07,1.625,125.11272430419922,0.8458090424537659
2013-05-08,1.625,125.76824188232422,0.8453085422515869
2013-05-09,1.628999948501587,125.39848327636719,0.8397011160850525
2013-05-10,1.628999948501587,125.83554077148438,0.8397011160850525
2013-05-12,1.6399999856948853,125.83554077148438,0.8271982669830322
2013-05-13,1.6399999856948853,125.81868743896484,0.8261731863021851
2013-05-14,1.6449999809265137,127.14669036865234,0.8216251730918884
2013-05-15,1.6399999856948853,127.86943817138672,0.825423002243042
2013-05-16,1.6399999856948853,127.2811508178711,0.8169267177581787
2013-05-17,1.6399999856948853,128.491455078125,0.8169267177581787
2013-05-19,1.6399999856948853,128.491455078125,0.8107669949531555
2013-05-20,1.6299999952316284,128.491455078125,0.8181297183036804
2013-05-21,1.6299999952316284,128.65948486328125,0.8171937465667725
2013-05-22,1.6299999952316284,127.8022232055664,0.8045052289962769
2013-05-23,1.61899995803833,127.3483657836914,0.8097821474075317
2013-05-24,1.61899995803833,127.18026733398438,0.8097821474075317
2013-05-26,1.5829999446868896,127.18026733398438,0.809585452079773
2013-05-27,1.590000033378601,127.18026733398438,0.8089960813522339
2013-05-28,1.590000033378601,128.08798217773438,0.8059316277503967
2013-05-29,1.593999981880188,127.113037109375,0.81089848279953
2013-05-30,1.590000033378601,127.66773223876953,0.8090615272521973
2013-05-31,1.590000033378601,125.80187225341797,0.8090615272521973
2013-06-02,1.590000033378601,125.80187225341797,0.7978299260139465
2013-06-03,1.590000033378601,126.45745849609375,0.8089960813522339
2013-06-04,1.5889999866485596,126.07083129882812,0.8014747500419617
2013-06-05,1.5700000524520874,124.13774871826172,0.7951654195785522
2013-06-06,1.5750000476837158,125.11272430419922,0.8003841638565063
2013-06-07,1.5750000476837158,126.8609390258789,0.8003841638565063
2013-06-09,1.5880000591278076,126.8609390258789,0.7838833928108215
2013-06-10,1.5880000591278076,126.8104476928711,0.7838833928108215
2013-06-11,1.5880000591278076,125.51615142822266,0.7838833928108215
2013-06-12,1.5850000381469727,124.54119110107422,0.7955449819564819
2013-06-13,1.5850000381469727,126.33981323242188,0.8105698227882385
